"id","pricelist_id/id","categ_id/id","ile1_id/id","ile2_id/id","fixed_price","official_price","applied_on","date_start"
"fretlist0_item137","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_58","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item138","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_58","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item139","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_58","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item140","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_58","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item141","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_58","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item142","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_58","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item143","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_58","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item144","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_91","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item145","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_91","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item146","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_91","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item147","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_91","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item148","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_91","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item149","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_91","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item150","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_91","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item151","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_112","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item152","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_112","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item153","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_112","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item154","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_112","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item155","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_112","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item156","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_112","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item157","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_112","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item158","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_89","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item159","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_89","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item160","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_89","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item161","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_89","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item162","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_89","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item163","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_89","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item164","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_89","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item165","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_92","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item166","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_92","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item167","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_92","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item168","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_92","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item169","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_92","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item170","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_92","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item171","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_92","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item172","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_24","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item173","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_24","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item174","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_24","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item175","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_24","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item176","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_24","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item177","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_24","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item178","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_24","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item179","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_101","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item180","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_101","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item181","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_101","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item182","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_101","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item183","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_101","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item184","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_101","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item185","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_101","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item186","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_22","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item187","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_22","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item188","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_22","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item189","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_22","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item190","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_22","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item191","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_22","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item192","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_22","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item193","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_18","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item194","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_18","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item195","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_18","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item196","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_18","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item197","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_18","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item198","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_18","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item199","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_18","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item200","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_66","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item201","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_66","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item202","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_66","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item203","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_66","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item204","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_66","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item205","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_66","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item206","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_66","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item207","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_15","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item208","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_15","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item209","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_15","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item210","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_15","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item211","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_15","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item212","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_15","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item213","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_15","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item214","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_14","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item215","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_14","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item216","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_14","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item217","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_14","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item218","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_14","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item219","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_14","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item220","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_14","l10n_pf_islands.state_pf_44",60670,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item221","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_93","l10n_pf_islands.state_pf_12",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item222","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_93","l10n_pf_islands.state_pf_45",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item223","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_93","l10n_pf_islands.state_pf_16",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item224","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_93","l10n_pf_islands.state_pf_54",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item225","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_93","l10n_pf_islands.state_pf_53",35550,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item226","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigodgae","l10n_pf_islands.state_pf_93","l10n_pf_islands.state_pf_29",35550,1,"2_product_category",2019-01-01 10:00:00
